datetime_et,price,size,exchange,conditions,dt_diff_s
2024-03-11 10:33:40-04:00,509.91,6.0,10,[37],0.0
2024-03-11 10:33:40-04:00,509.91,8.0,19,[37],0.0
2024-03-11 10:33:40-04:00,509.91,8.0,8,[37],0.0
2024-03-11 10:33:46-04:00,509.865,8.0,4,[37],6.0
2024-03-11 10:33:50-04:00,509.83,37.0,11,"[14, 37, 41]",4.0
2024-03-11 10:33:50-04:00,509.83,25.0,19,[37],0.0
2024-03-11 10:33:50-04:00,509.83,19.0,8,[37],0.0
2024-03-11 10:33:50-04:00,509.83,13.0,12,[37],0.0
2024-03-11 10:34:00-04:00,509.79,20.0,12,[37],10.0
2024-03-11 10:34:00-04:00,509.79,22.0,11,"[14, 37, 41]",0.0
2024-03-11 10:34:00-04:00,509.79,18.0,10,[37],0.0
2024-03-11 10:34:00-04:00,509.79,18.0,19,[37],0.0
2024-03-11 10:34:00-04:00,509.79,16.0,8,[37],0.0
2024-03-11 10:34:10-04:00,509.78,6.0,8,[37],10.0
2024-03-11 10:34:10-04:00,509.78,23.0,19,[37],0.0
2024-03-11 10:34:10-04:00,509.78,18.0,12,[37],0.0
2024-03-11 10:34:10-04:00,509.78,23.0,11,"[14, 37, 41]",0.0
2024-03-11 10:34:10-04:00,509.78,12.0,10,[37],0.0
2024-03-11 10:34:20-04:00,509.74,3.0,11,"[14, 37, 41]",10.0
2024-03-11 10:34:20-04:00,509.74,3.0,10,[37],0.0
2024-03-11 10:34:20-04:00,509.74,3.0,19,[37],0.0
2024-03-11 10:34:20-04:00,509.74,3.0,8,[37],0.0
2024-03-11 10:34:20-04:00,509.73,100.0,21,[14],0.0
2024-03-11 10:34:20-04:00,509.74,3.0,12,[37],0.0
2024-03-11 10:34:30-04:00,509.78,1.0,12,[37],10.0
2024-03-11 10:34:30-04:00,509.775,2.0,11,"[14, 37, 41]",0.0
2024-03-11 10:34:30-04:00,509.78,2.0,19,[37],0.0
2024-03-11 10:34:30-04:00,509.78,1.0,8,[37],0.0
2024-03-11 10:34:36-04:00,509.775,1.0,4,[37],6.0
2024-03-11 10:34:40-04:00,509.78,1.0,11,"[14, 37, 41]",4.0
2024-03-11 10:34:40-04:00,509.78,1.0,10,[37],0.0
2024-03-11 10:34:40-04:00,509.78,2.0,19,[37],0.0
2024-03-11 10:34:40-04:00,509.78,2.0,12,[37],0.0
2024-03-11 10:34:50-04:00,509.8,13.0,11,"[14, 37, 41]",10.0
2024-03-11 10:34:50-04:00,509.8,3.0,10,[37],0.0
2024-03-11 10:34:50-04:00,509.8,5.0,19,[37],0.0
2024-03-11 10:34:50-04:00,509.8,5.0,8,[37],0.0
2024-03-11 10:34:50-04:00,509.8,10.0,12,[37],0.0
2024-03-11 10:35:00-04:00,509.81,8.0,11,"[14, 37, 41]",10.0
2024-03-11 10:35:00-04:00,509.81,4.0,10,[37],0.0
2024-03-11 10:35:00-04:00,509.81,8.0,19,[37],0.0
2024-03-11 10:35:00-04:00,509.81,4.0,8,[37],0.0
2024-03-11 10:35:00-04:00,509.81,8.0,12,[37],0.0
2024-03-11 10:35:10-04:00,509.92,100.0,11,,10.0
2024-03-11 10:35:10-04:00,509.92,3.0,12,[37],0.0
2024-03-11 10:35:10-04:00,509.92,300.0,11,,0.0
2024-03-11 10:35:10-04:00,509.92,2.0,10,[37],0.0
2024-03-11 10:35:10-04:00,509.92,818.0,10,,0.0
2024-03-11 10:35:10-04:00,509.92,1.0,8,[37],0.0
2024-03-11 10:35:10-04:00,509.92,1.0,19,[37],0.0
2024-03-11 10:35:10-04:00,509.92,2.0,11,"[14, 37, 41]",0.0
2024-03-11 10:35:10-04:00,509.92,7.0,11,[37],0.0
2024-03-11 10:35:20-04:00,509.85,1.0,19,[37],10.0
2024-03-11 10:36:17-04:00,509.79,50.0,11,[37],57.0
2024-03-11 10:36:20-04:00,509.82,5.0,12,[37],3.0
2024-03-11 10:36:20-04:00,509.82,5.0,19,[37],0.0
2024-03-11 10:36:20-04:00,509.82,4.0,8,[37],0.0
2024-03-11 10:36:20-04:00,509.82,4.0,10,[37],0.0
2024-03-11 10:36:20-04:00,509.82,6.0,11,"[14, 37, 41]",0.0
2024-03-11 10:36:20-04:00,509.82,2.0,1,[37],0.0
2024-03-11 10:36:30-04:00,509.73,2.0,11,"[14, 37, 41]",10.0
2024-03-11 10:36:30-04:00,509.73,1.0,10,[37],0.0
2024-03-11 10:36:30-04:00,509.72,91.0,19,[37],0.0
2024-03-11 10:36:30-04:00,509.73,2.0,19,[37],0.0
2024-03-11 10:36:30-04:00,509.73,2.0,8,[37],0.0
2024-03-11 10:36:30-04:00,509.73,2.0,12,[37],0.0
2024-03-11 10:36:43-04:00,509.73,1.0,4,[37],13.0
2024-03-11 10:37:19-04:00,509.64,1.0,19,"[14, 37, 41]",36.0
2024-03-11 10:37:19-04:00,509.655,100.0,4,,0.0
2024-03-11 10:37:19-04:00,509.64,100.0,19,"[14, 41]",0.0
2024-03-11 10:37:46-04:00,509.61,14.0,19,[37],27.0
2024-03-11 10:38:20-04:00,509.42,2.0,8,[37],34.0
2024-03-11 10:38:20-04:00,509.42,4.0,19,[37],0.0
2024-03-11 10:38:20-04:00,509.42,4.0,11,"[14, 37, 41]",0.0
2024-03-11 10:38:20-04:00,509.42,4.0,12,[37],0.0
2024-03-11 10:38:30-04:00,509.28,1.0,11,"[14, 37, 41]",10.0
2024-03-11 10:38:30-04:00,509.28,1.0,19,[37],0.0
2024-03-11 10:38:30-04:00,509.28,1.0,8,[37],0.0
2024-03-11 10:38:30-04:00,509.28,1.0,12,[37],0.0
2024-03-11 10:38:47-04:00,509.2099,1.0,4,[37],17.0
2024-03-11 10:42:07-04:00,509.58,12.0,4,[37],200.0
2024-03-11 10:42:52-04:00,509.515,15.0,4,[37],45.0
2024-03-11 10:45:20-04:00,509.24,100.0,11,"[14, 41]",148.0
2024-03-11 10:45:20-04:00,509.24,83.0,11,"[14, 37, 41]",0.0
2024-03-11 10:45:20-04:00,509.24,17.0,11,"[14, 37, 41]",0.0
2024-03-11 10:45:27-04:00,509.18,100.0,8,"[14, 41]",7.0
2024-03-11 10:45:27-04:00,509.18,100.0,10,"[14, 41]",0.0
2024-03-11 10:45:27-04:00,509.18,20.0,12,"[14, 37, 41]",0.0
2024-03-11 10:45:54-04:00,509.49,100.0,12,"[14, 41]",27.0
2024-03-11 10:46:15-04:00,509.37,18.0,4,[37],21.0
2024-03-11 10:48:16-04:00,509.6,26.0,4,[37],121.0
2024-03-11 10:49:47-04:00,509.62,100.0,12,,91.0
2024-03-11 10:50:41-04:00,509.8803,2.0,4,[37],54.0
2024-03-11 10:53:12-04:00,510.14,100.0,11,,151.0
2024-03-11 10:54:00-04:00,510.0849,5.0,4,[37],48.0
2024-03-11 10:54:26-04:00,510.3898,121.0,4,,26.0
2024-03-11 10:54:57-04:00,510.405,100.0,4,,31.0
2024-03-11 10:55:00-04:00,510.43,100.0,11,"[14, 41]",3.0
2024-03-11 10:55:00-04:00,510.43,3.0,12,[37],0.0
2024-03-11 10:59:13-04:00,510.45,1.0,4,[37],253.0
2024-03-11 10:59:25-04:00,510.47,1.0,18,[37],12.0
2024-03-11 11:00:28-04:00,510.52,1.0,4,[37],63.0
2024-03-11 11:02:01-04:00,510.59,1.0,4,[37],93.0
2024-03-11 11:10:39-04:00,510.31,5.0,11,[37],518.0
2024-03-11 11:13:46-04:00,509.64,1.0,11,"[14, 37, 41]",187.0
2024-03-11 11:13:46-04:00,509.64,687.0,20,"[14, 41]",0.0
2024-03-11 11:14:06-04:00,509.76,35.0,4,[37],20.0
2024-03-11 11:16:38-04:00,509.83,57.0,11,[37],152.0
2024-03-11 11:16:41-04:00,509.82,500.0,8,,3.0
2024-03-11 11:20:13-04:00,510.04,27.0,12,"[14, 37, 41]",212.0
2024-03-11 11:20:13-04:00,510.04,3.0,11,[37],0.0
2024-03-11 11:20:13-04:00,510.04,100.0,8,"[14, 41]",0.0
2024-03-11 11:20:13-04:00,510.04,100.0,11,,0.0
2024-03-11 11:20:34-04:00,510.06,100.0,19,"[14, 41]",21.0
2024-03-11 11:21:51-04:00,509.975,20.0,4,[37],77.0
2024-03-11 11:22:55-04:00,509.76,4.0,11,[37],64.0
2024-03-11 11:23:20-04:00,509.815,1.0,4,[37],25.0
2024-03-11 11:23:44-04:00,509.85,200.0,19,"[14, 41]",24.0
2024-03-11 11:24:26-04:00,509.86,100.0,12,"[14, 41]",42.0
2024-03-11 11:24:26-04:00,509.86,100.0,19,"[14, 41]",0.0
2024-03-11 11:24:26-04:00,509.86,97.0,21,"[14, 37, 41]",0.0
2024-03-11 11:24:26-04:00,509.86,100.0,11,"[14, 41]",0.0
2024-03-11 11:24:26-04:00,509.86,366.0,11,"[14, 41]",0.0
2024-03-11 11:25:41-04:00,509.98,100.0,4,,75.0
2024-03-11 11:29:35-04:00,509.5,1.0,4,[37],234.0
2024-03-11 11:31:12-04:00,509.36,10.0,11,"[14, 37, 41]",97.0
2024-03-11 11:31:12-04:00,509.36,100.0,11,"[14, 41]",0.0
2024-03-11 11:31:12-04:00,509.36,20.0,12,[37],0.0
2024-03-11 11:31:12-04:00,509.36,13.0,12,[37],0.0
2024-03-11 11:31:15-04:00,509.4379,400.0,4,,3.0
2024-03-11 11:32:01-04:00,509.28,90.0,11,[37],46.0
2024-03-11 11:32:19-04:00,509.235,1.0,4,[37],18.0
2024-03-11 11:32:53-04:00,509.52,10.0,4,[37],34.0
2024-03-11 11:32:53-04:00,509.52,36.0,4,[37],0.0
2024-03-11 11:34:01-04:00,509.5297,1.0,4,[37],68.0
2024-03-11 11:35:04-04:00,509.609,1.0,4,[37],63.0
2024-03-11 11:36:08-04:00,509.73,4.0,11,[37],64.0
2024-03-11 11:39:30-04:00,509.8579,1.0,4,[37],202.0
2024-03-11 11:40:25-04:00,509.58,18.0,15,[37],55.0
2024-03-11 11:41:20-04:00,509.74,36.0,20,"[14, 37, 41]",55.0
2024-03-11 11:43:02-04:00,509.875,1.0,7,[37],102.0
2024-03-11 11:43:42-04:00,509.8201,1.0,4,[37],40.0
2024-03-11 11:43:52-04:00,509.865,100.0,4,,10.0
2024-03-11 11:45:01-04:00,510.08,1.0,12,"[14, 37, 41]",69.0
2024-03-11 11:46:48-04:00,510.27,29.0,19,"[14, 37, 41]",107.0
2024-03-11 11:46:48-04:00,510.27,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:48-04:00,510.27,1.0,12,"[14, 37, 41]",0.0
2024-03-11 11:46:48-04:00,510.27,100.0,10,"[14, 41]",0.0
2024-03-11 11:46:48-04:00,510.27,2.0,11,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,100.0,8,"[14, 41]",4.0
2024-03-11 11:46:52-04:00,510.35,100.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,2.0,8,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,100.0,8,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,76.0,11,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,200.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,20.0,12,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,100.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,100.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,20.0,12,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,200.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.36,100.0,8,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.37,100.0,8,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,5.0,21,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,100.0,19,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,1.0,19,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.36,1.0,19,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.36,100.0,19,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.37,100.0,19,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.37,1.0,19,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,5.0,21,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,100.0,21,[14],0.0
2024-03-11 11:46:52-04:00,510.37,5.0,21,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,5.0,21,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,1.0,19,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,40.0,11,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.34,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,120.0,10,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.36,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.37,100.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.37,300.0,11,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,100.0,10,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,100.0,12,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,12.0,12,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,72.0,12,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,100.0,8,,0.0
2024-03-11 11:46:52-04:00,510.35,20.0,20,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,1.0,19,[37],0.0
2024-03-11 11:46:52-04:00,510.33,100.0,8,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,100.0,20,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.33,1.0,19,"[14, 37, 41]",0.0
2024-03-11 11:46:52-04:00,510.35,100.0,20,"[14, 41]",0.0
2024-03-11 11:46:52-04:00,510.32,16.0,12,"[14, 37, 41]",0.0
2024-03-11 11:47:49-04:00,510.27,100.0,21,[14],57.0
2024-03-11 11:51:19-04:00,510.63,10.0,11,[37],210.0
2024-03-11 11:52:06-04:00,510.61,100.0,12,"[14, 41]",47.0
2024-03-11 11:52:32-04:00,510.5111,50.0,4,[37],26.0
2024-03-11 11:53:12-04:00,510.46,85.0,12,[37],40.0
2024-03-11 11:58:41-04:00,510.62,100.0,4,,329.0
2024-03-11 11:58:56-04:00,510.6397,2.0,4,[37],15.0
2024-03-11 11:59:22-04:00,510.8123,13.0,4,[37],26.0
2024-03-11 12:00:39-04:00,510.65,3.0,21,"[14, 37, 41]",77.0
2024-03-11 12:00:39-04:00,510.645,29.0,12,"[14, 37, 41]",0.0
2024-03-11 12:00:39-04:00,510.65,100.0,12,"[14, 41]",0.0
2024-03-11 12:00:39-04:00,510.65,1.0,12,"[14, 37, 41]",0.0
2024-03-11 12:00:39-04:00,510.65,71.0,12,"[14, 37, 41]",0.0
2024-03-11 12:00:39-04:00,510.65,29.0,12,"[14, 37, 41]",0.0
2024-03-11 12:01:05-04:00,510.685,3.0,4,[37],26.0
2024-03-11 12:05:08-04:00,510.11,20.0,19,[37],243.0
2024-03-11 12:05:08-04:00,510.11,100.0,19,,0.0
2024-03-11 12:05:08-04:00,510.11,1.0,19,[37],0.0
2024-03-11 12:07:43-04:00,510.345,3.0,4,[37],155.0
2024-03-11 12:07:43-04:00,510.345,1.0,4,[37],0.0
2024-03-11 12:08:21-04:00,510.275,10.0,4,[37],38.0
2024-03-11 12:09:58-04:00,510.385,20.0,7,[37],97.0
2024-03-11 12:12:50-04:00,510.28,100.0,4,,172.0
2024-03-11 12:15:16-04:00,510.395,100.0,4,,146.0
2024-03-11 12:18:08-04:00,510.585,1.0,4,[37],172.0
2024-03-11 12:18:34-04:00,510.695,1.0,4,"[10, 37, 41]",26.0
2024-03-11 12:19:20-04:00,510.7299,5.0,4,[37],46.0
2024-03-11 12:20:13-04:00,510.66,6.0,12,[37],53.0
2024-03-11 12:20:14-04:00,510.66,373.0,4,,1.0
2024-03-11 12:21:09-04:00,510.6479,1.0,4,[37],55.0
2024-03-11 12:23:22-04:00,510.79,11.0,8,[37],133.0
2024-03-11 12:24:39-04:00,510.75,63.0,21,"[14, 37, 41]",77.0
2024-03-11 12:25:55-04:00,510.695,100.0,4,,76.0
2024-03-11 12:26:03-04:00,510.72,18.0,19,"[14, 37, 41]",8.0
2024-03-11 12:28:39-04:00,510.58,24.0,12,[37],156.0
2024-03-11 12:28:39-04:00,510.58,40.0,12,[37],0.0
2024-03-11 12:29:04-04:00,510.49,100.0,4,,25.0
2024-03-11 12:29:41-04:00,510.5401,10.0,4,[37],37.0
2024-03-11 12:31:39-04:00,510.7,3.0,12,[37],118.0
2024-03-11 12:33:09-04:00,510.675,15.0,4,[37],90.0
2024-03-11 12:37:44-04:00,510.81,1.0,7,[37],275.0
2024-03-11 12:38:21-04:00,510.77,100.0,21,,37.0
2024-03-11 12:38:21-04:00,510.77,20.0,21,[37],0.0
2024-03-11 12:38:21-04:00,510.77,60.0,12,[37],0.0
2024-03-11 12:38:21-04:00,510.77,100.0,12,,0.0
2024-03-11 12:38:21-04:00,510.77,40.0,12,[37],0.0
2024-03-11 12:38:21-04:00,510.77,100.0,8,,0.0
2024-03-11 12:38:21-04:00,510.77,40.0,8,[37],0.0
2024-03-11 12:41:19-04:00,510.8899,1.0,4,[37],178.0
2024-03-11 12:41:46-04:00,511.045,383.0,4,,27.0
2024-03-11 12:42:28-04:00,511.01,200.0,4,,42.0
2024-03-11 12:42:49-04:00,510.98,218.0,18,"[14, 41]",21.0
2024-03-11 12:49:19-04:00,510.905,2.0,4,[37],390.0
2024-03-11 12:52:07-04:00,510.88,1.0,19,[37],168.0
2024-03-11 12:52:07-04:00,510.88,100.0,12,"[14, 41]",0.0
2024-03-11 12:52:07-04:00,510.88,100.0,8,,0.0
2024-03-11 12:52:07-04:00,510.87,100.0,4,,0.0
2024-03-11 12:52:07-04:00,510.88,2.0,12,"[14, 37, 41]",0.0
2024-03-11 12:52:59-04:00,511.01,3.0,8,[37],52.0
2024-03-11 12:56:15-04:00,511.13,100.0,19,"[14, 41]",196.0
2024-03-11 12:56:15-04:00,511.13,200.0,11,"[14, 41]",0.0
2024-03-11 12:56:15-04:00,511.13,166.0,11,"[14, 41]",0.0
2024-03-11 12:56:15-04:00,511.13,300.0,10,"[14, 41]",0.0
2024-03-11 12:56:15-04:00,511.13,100.0,11,"[14, 41]",0.0
2024-03-11 12:56:15-04:00,511.13,34.0,11,"[14, 37, 41]",0.0
2024-03-11 12:56:40-04:00,511.135,100.0,4,,25.0
2024-03-11 12:58:35-04:00,511.13,248.0,4,,115.0
2024-03-11 12:58:35-04:00,511.13,100.0,4,,0.0
2024-03-11 12:58:35-04:00,511.13,400.0,4,,0.0
2024-03-11 12:58:35-04:00,511.13,145.0,4,,0.0
2024-03-11 12:58:35-04:00,511.13,255.0,4,,0.0
2024-03-11 12:59:07-04:00,511.04,11.0,19,"[14, 37, 41]",32.0
2024-03-11 12:59:07-04:00,511.04,5.0,19,"[14, 37, 41]",0.0
2024-03-11 12:59:07-04:00,511.04,117.0,12,"[14, 41]",0.0
2024-03-11 12:59:07-04:00,511.04,3.0,12,"[14, 37, 41]",0.0
2024-03-11 12:59:07-04:00,511.04,5.0,12,"[14, 37, 41]",0.0
2024-03-11 12:59:07-04:00,511.04,100.0,12,"[14, 41]",0.0
2024-03-11 12:59:07-04:00,511.04,8.0,12,"[14, 37, 41]",0.0
2024-03-11 12:59:40-04:00,510.97,1.0,8,"[14, 37, 41]",33.0
2024-03-11 13:01:37-04:00,510.781,24.0,2,[37],117.0
2024-03-11 13:01:49-04:00,511.0899,208.0,4,,12.0
2024-03-11 13:03:15-04:00,510.87,40.0,12,"[14, 37, 41]",86.0
2024-03-11 13:04:56-04:00,510.8979,1.0,4,[37],101.0
2024-03-11 13:06:00-04:00,510.965,100.0,4,,64.0
2024-03-11 13:06:20-04:00,510.99,100.0,12,,20.0
2024-03-11 13:06:20-04:00,510.99,900.0,4,,0.0
2024-03-11 13:06:20-04:00,510.99,700.0,4,,0.0
2024-03-11 13:06:20-04:00,510.99,100.0,19,,0.0
2024-03-11 13:06:20-04:00,510.99,200.0,19,,0.0
2024-03-11 13:06:20-04:00,510.99,200.0,21,,0.0
2024-03-11 13:06:20-04:00,510.99,100.0,11,,0.0
2024-03-11 13:06:20-04:00,510.99,200.0,11,,0.0
2024-03-11 13:06:20-04:00,510.99,200.0,8,,0.0
2024-03-11 13:07:33-04:00,510.56,1.0,4,[37],73.0
2024-03-11 13:08:42-04:00,510.72,100.0,12,"[14, 41]",69.0
2024-03-11 13:08:42-04:00,510.72,100.0,21,[14],0.0
2024-03-11 13:08:42-04:00,510.72,20.0,21,"[14, 37, 41]",0.0
2024-03-11 13:08:42-04:00,510.72,100.0,19,"[14, 41]",0.0
2024-03-11 13:08:42-04:00,510.72,20.0,19,"[14, 37, 41]",0.0
2024-03-11 13:10:51-04:00,510.655,2.0,4,[37],129.0
2024-03-11 13:14:45-04:00,510.33,17.0,4,[37],234.0
2024-03-11 13:16:47-04:00,510.5,10.0,10,[37],122.0
2024-03-11 13:16:48-04:00,510.53,100.0,12,,1.0
2024-03-11 13:16:48-04:00,510.53,92.0,12,[37],0.0
2024-03-11 13:24:10-04:00,511.065,1.0,4,[37],442.0
2024-03-11 13:28:59-04:00,511.275,16.0,4,[37],289.0
2024-03-11 13:30:21-04:00,511.23,10.0,11,[37],82.0
2024-03-11 13:30:43-04:00,511.265,1.0,4,[37],22.0
2024-03-11 13:31:11-04:00,511.4179,1.0,4,[37],28.0
2024-03-11 13:32:17-04:00,511.51,92.0,12,[37],66.0
2024-03-11 13:32:17-04:00,511.51,58.0,19,[37],0.0
2024-03-11 13:32:22-04:00,511.525,100.0,12,"[14, 41]",5.0
2024-03-11 13:32:22-04:00,511.52,97.0,8,"[14, 37, 41]",0.0
2024-03-11 13:32:22-04:00,511.52,100.0,12,"[14, 41]",0.0
2024-03-11 13:32:22-04:00,511.52,88.0,8,"[14, 37, 41]",0.0
2024-03-11 13:35:17-04:00,511.15,10.0,11,[37],175.0
2024-03-11 13:39:36-04:00,510.81,100.0,19,"[14, 41]",259.0
2024-03-11 13:39:36-04:00,510.81,1.0,12,"[14, 37, 41]",0.0
2024-03-11 13:39:36-04:00,510.81,100.0,12,"[14, 41]",0.0
2024-03-11 13:47:05-04:00,510.49,4.0,12,[37],449.0
2024-03-11 13:47:45-04:00,510.39,100.0,4,,40.0
2024-03-11 13:48:51-04:00,510.455,100.0,11,,66.0
2024-03-11 13:49:36-04:00,510.51,400.0,4,,45.0
2024-03-11 13:50:56-04:00,510.735,1.0,4,[37],80.0
2024-03-11 13:53:17-04:00,510.63,500.0,4,,141.0
2024-03-11 13:53:17-04:00,510.63,40.0,4,[37],0.0
2024-03-11 13:56:19-04:00,510.92,22.0,4,[37],182.0
2024-03-11 13:59:02-04:00,510.95,2.0,4,[37],163.0
2024-03-11 14:00:10-04:00,511.1179,1.0,4,[37],68.0
2024-03-11 14:00:17-04:00,511.06,100.0,19,"[14, 41]",7.0
2024-03-11 14:06:24-04:00,511.16,100.0,4,,367.0
2024-03-11 14:06:24-04:00,511.16,200.0,4,,0.0
2024-03-11 14:09:31-04:00,511.1288,1.0,4,[37],187.0
2024-03-11 14:10:19-04:00,511.08,39.0,12,"[14, 37, 41]",48.0
2024-03-11 14:10:19-04:00,511.08,61.0,12,[37],0.0
2024-03-11 14:10:19-04:00,511.08,3.0,12,[37],0.0
2024-03-11 14:12:25-04:00,510.88,100.0,12,"[14, 41]",126.0
2024-03-11 14:12:25-04:00,510.88,100.0,19,"[14, 41]",0.0
2024-03-11 14:12:25-04:00,510.88,30.0,19,"[14, 37, 41]",0.0
2024-03-11 14:12:25-04:00,510.88,100.0,11,"[14, 41]",0.0
2024-03-11 14:13:58-04:00,510.795,5.0,4,[37],93.0
2024-03-11 14:13:58-04:00,510.795,12.0,4,[37],0.0
2024-03-11 14:15:04-04:00,510.94,20.0,12,[37],66.0
2024-03-11 14:17:37-04:00,511.11,100.0,19,"[14, 41]",153.0
2024-03-11 14:17:37-04:00,511.11,4.0,8,"[14, 37, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,96.0,8,"[14, 37, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,3.0,12,"[14, 37, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,100.0,12,"[14, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,34.0,12,"[14, 37, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,59.0,11,"[14, 37, 41]",0.0
2024-03-11 14:17:37-04:00,511.11,41.0,11,"[14, 37, 41]",0.0
2024-03-11 14:20:28-04:00,510.9799,2.0,4,[37],171.0
2024-03-11 14:25:45-04:00,511.04,20.0,12,"[14, 37, 41]",317.0
2024-03-11 14:27:22-04:00,511.14,1.0,4,[37],97.0
2024-03-11 14:28:10-04:00,511.05,100.0,12,"[14, 41]",48.0
2024-03-11 14:28:24-04:00,511.065,1.0,4,[37],14.0
2024-03-11 14:32:54-04:00,511.1701,5.0,4,[37],270.0
2024-03-11 14:33:20-04:00,511.04,8.0,12,[37],26.0
2024-03-11 14:33:20-04:00,511.04,1.0,11,[37],0.0
2024-03-11 14:35:26-04:00,510.88,100.0,10,"[14, 41]",126.0
2024-03-11 14:35:26-04:00,510.88,100.0,19,"[14, 41]",0.0
2024-03-11 14:35:26-04:00,510.88,1.0,8,"[14, 37, 41]",0.0
2024-03-11 14:38:27-04:00,511.06,22.0,4,[37],181.0
2024-03-11 14:38:53-04:00,510.95,1.0,4,[37],26.0
2024-03-11 14:40:51-04:00,511.0899,30.0,4,[37],118.0
2024-03-11 14:41:41-04:00,511.29,88.0,8,"[14, 37, 41]",50.0
2024-03-11 14:41:41-04:00,511.29,12.0,8,"[14, 37, 41]",0.0
2024-03-11 14:49:16-04:00,511.5981,100.0,4,,455.0
2024-03-11 14:50:57-04:00,511.78,100.0,12,"[14, 41]",101.0
2024-03-11 14:50:57-04:00,511.78,100.0,8,"[14, 41]",0.0
2024-03-11 14:50:57-04:00,511.78,3.0,11,"[14, 37, 41]",0.0
2024-03-11 14:52:34-04:00,511.635,9.0,4,[37],97.0
2024-03-11 14:58:25-04:00,511.45,80.0,4,"[53, 37, 41]",351.0
2024-03-11 14:59:37-04:00,511.505,100.0,4,,72.0
2024-03-11 15:00:54-04:00,511.5,100.0,12,"[14, 41]",77.0
2024-03-11 15:01:16-04:00,511.38,50.0,4,[37],22.0
2024-03-11 15:01:16-04:00,511.385,2.0,4,[37],0.0
2024-03-11 15:01:17-04:00,511.37,100.0,12,"[14, 41]",1.0
2024-03-11 15:04:03-04:00,511.4,1.0,4,[37],166.0
2024-03-11 15:04:16-04:00,511.495,12.0,4,[37],13.0
2024-03-11 15:04:52-04:00,511.47,100.0,12,"[14, 41]",36.0
2024-03-11 15:13:43-04:00,511.23,75.0,19,[37],531.0
2024-03-11 15:14:23-04:00,511.12,9.0,19,"[14, 37, 41]",40.0
2024-03-11 15:14:23-04:00,511.12,3.0,12,[37],0.0
2024-03-11 15:14:56-04:00,511.08,2.0,12,[37],33.0
2024-03-11 15:14:56-04:00,511.08,98.0,12,[37],0.0
2024-03-11 15:14:56-04:00,511.08,100.0,12,,0.0
2024-03-11 15:17:59-04:00,511.02,100.0,19,,183.0
